width	chrom	start	end	value
500	NC_051833.1	6027777	6028277	1.1601976083517074
500	NC_051828.1	11484515	11485015	1.0729361218214035
500	NC_051815.1	40062712	40063212	0.9878901486396789
500	NC_051826.1	6012058	6012558	1.0461497124433516
500	NC_051838.1	34356121	34356621	1.0331163486242294
500	NC_051821.1	45344675	45345175	1.1520919710397721
500	NC_051820.1	50849860	50850360	1.1119463354349137
500	NC_051818.1	49659011	49659511	0.8886397917270661
500	NC_051815.1	65375456	65375956	0.9344724023342132
500	NC_051816.1	13088241	13088741	0.881515783905983
500	NC_051820.1	18910819	18911319	1.0861809788942336
500	NC_051821.1	25344934	25345434	1.2488128027915955
500	NC_051817.1	42293803	42294303	0.8818652452230453
500	NC_051810.1	67684920	67685420	0.9190803837776184
500	NC_051814.1	60991441	60991941	1.0179249709844589
500	NC_051841.1	2017521	2018021	0.8938387993574143
500	NC_051822.1	11794860	11795360	0.9168074073330048
500	NC_051821.1	48921694	48922194	0.9960758008956909
500	NC_051808.1	73755596	73756096	1.1676316829919815
500	NC_051840.1	20257245	20257745	0.8971343660354614
500	NC_051823.1	29369240	29369740	1.0035826915502548
500	NC_051820.1	43613675	43614175	0.9770747780799866
500	NC_051819.1	2348827	2349327	1.4477216991186141
500	NC_051811.1	36348813	36349313	0.8759263306856155
500	NC_051825.1	17867836	17868336	1.000205939412117
500	NC_051819.1	52050269	52050769	0.9775047801733017
500	NC_051806.1	8034227	8034727	0.8955882986783982
500	NC_051809.1	73437921	73438421	0.8240853583812714
500	NC_051824.1	11242364	11242864	0.9459163254499435
500	NC_051809.1	19089886	19090386	1.0279241333007811
500	NC_051810.1	69010131	69010631	0.8620204155445099
500	NC_051807.1	80514776	80515276	0.7767856642007828
500	NC_051812.1	65908667	65909167	1.2132461086511612
500	NC_051817.1	21425252	21425752	0.8441647114753723
500	NC_051842.1	23114021	23114521	1.0601666230330908
500	NC_051828.1	5462357	5462857	0.9523989180326462
500	NC_051823.1	3809893	3810393	2.0596562815904615
500	NC_051843.1	16857251	16857751	0.7904132335186005
500	NC_051807.1	87939862	87940362	0.9683658306598664
500	NC_051816.1	24912241	24912741	0.9242566795349121
500	NC_051808.1	28085031	28085531	1.1603507663011552
500	NC_051827.1	52766063	52766563	1.1369424760341644
500	NC_051814.1	19268108	19268608	1.313568365097046
500	NC_051807.1	39314220	39314720	1.0080708074569702
500	NC_051808.1	44322681	44323181	1.1449421207904815
500	NC_051817.1	4460053	4460553	1.185037142753601
500	NC_051843.1	72805803	72806303	0.9295108746290207
500	NC_051820.1	8991920	8992420	1.263947137594223
500	NC_051809.1	51812195	51812695	1.0335093969106675
500	NC_051809.1	6839948	6840448	0.9336642755270004
500	NC_051806.1	56248402	56248902	1.0246685341596604
500	NC_051819.1	9088723	9089223	3.6182794153690336
500	NC_051826.1	23103494	23103994	0.8607807973027229
500	NC_051817.1	5592960	5593460	0.9778916239738464
500	NC_051823.1	11605306	11605806	0.979974200963974
500	NC_051815.1	17693606	17694106	0.9138455240726471
500	NC_051806.1	37430703	37431203	1.168360047340393
500	NC_051818.1	13437365	13437865	0.9997486847639084
500	NC_051843.1	59844435	59844935	0.7585024499893188
500	NC_051843.1	126594524	126595024	
500	NC_051817.1	46099497	46099997	1.1293286542892456
500	NC_051813.1	5002328	5002828	1.168739392399788
500	NC_051811.1	19637343	19637843	0.8857588711977005
500	NC_051807.1	1311931	1312431	1.015705208659172
500	NC_051818.1	43843190	43843690	0.9404273146390915
500	NC_051809.1	30424553	30425053	0.9822330442667008
500	NC_051828.1	13065713	13066213	1.090598148226738
500	NC_051836.1	13935805	13936305	0.9312825578451157
500	NC_051811.1	24421404	24421904	1.0011552398204804
500	NC_051809.1	48225469	48225969	0.9386708537340164
500	NC_051819.1	51994420	51994920	1.0699826353788375
500	NC_051808.1	13570611	13571111	0.7869984213113784
500	NC_051824.1	16855727	16856227	1.1133122696876525
500	NC_051809.1	23628082	23628582	0.9469267460107803
500	NC_051841.1	17018970	17019470	0.8510974279046059
500	NC_051822.1	2446149	2446649	1.180131504893303
500	NC_051821.1	42458874	42459374	0.8528036884069443
500	NC_051818.1	15297808	15298308	0.807278226852417
500	NC_051806.1	62164335	62164835	1.032692466378212
500	NC_051810.1	76721915	76722415	0.8316884136199951
500	NC_051813.1	11990239	11990739	
500	NC_051839.1	19736197	19736697	0.8975953645706177
500	NC_051843.1	101206316	101206816	0.6298484220504761
500	NC_051826.1	43332907	43333407	1.0348083504438401
500	NC_051819.1	43222549	43223049	0.9231486645936966
500	NC_051839.1	10501193	10501693	0.8363709354400635
500	NC_051814.1	35945572	35946072	0.9830581337213516
500	NC_051825.1	11009207	11009707	0.8191553908586502
500	NC_051807.1	50719831	50720331	1.0345498505830766
500	NC_051816.1	48254133	48254633	1.2626774154901506
500	NC_051835.1	12382129	12382629	1.0574349352121353
500	NC_051815.1	3151264	3151764	1.286644488811493
500	NC_051817.1	52609750	52610250	0.8824539735913277
500	NC_051830.1	28283416	28283916	0.9847700943946839
500	NC_051841.1	4184528	4185028	1.0265977379083633
500	NC_051819.1	34110165	34110665	1.0477161258459091
500	NC_051811.1	21053777	21054277	0.9853427914381028
500	NC_051811.1	27174011	27174511	1.0665888444185256
500	NC_051828.1	17910257	17910757	1.100132304906845
500	NC_051843.1	22984990	22985490	1.1104120749235153
500	NC_051821.1	43802582	43803082	0.8710987458229065
500	NC_051817.1	41925708	41926208	0.9784341727495194
500	NC_051836.1	32318825	32319325	0.9059414565563202
500	NC_051812.1	23381065	23381565	0.9550079894065857
500	NC_051816.1	70073332	70073832	0.7715292984843254
500	NC_051833.1	20431760	20432260	0.9259809225797653
500	NC_051828.1	47218030	47218530	1.3202898383140564
500	NC_051808.1	39968766	39969266	2.054383147954941
500	NC_051807.1	54434385	54434885	1.399498638510704
500	NC_051832.1	27498168	27498668	0.9723903958797455
500	NC_051827.1	14989154	14989654	0.8566607151031495
500	NC_051840.1	27406325	27406825	1.0566066563129426
500	NC_051816.1	13303643	13304143	0.909794693171978
500	NC_051825.1	31398221	31398721	1.0346409924030304
500	NC_051809.1	37590039	37590539	1.0114735831022263
500	NC_051805.1	100406638	100407138	1.014015823841095
500	NC_051825.1	21200115	21200615	1.0655569732189178
500	NC_051822.1	3325049	3325549	0.8044906083345413
500	NC_051818.1	9537366	9537866	0.9191115931272507
500	NC_051815.1	25290188	25290688	1.052966583132744
500	NC_051829.1	14242210	14242710	1.0621165078878403
500	NC_051813.1	29013820	29014320	0.9035524463653565
500	NC_051841.1	16707621	16708121	0.9364281634092331
500	NC_051821.1	1463606	1464106	1.1215717046260834
500	NC_051806.1	53179546	53180046	1.128096983551979
500	NC_051809.1	42759934	42760434	0.9020374157428741
500	NC_051831.1	4668821	4669321	1.2012094274759293
500	NC_051835.1	17261755	17262255	0.9732017636299133
500	NC_051810.1	14593422	14593922	1.1065046663284301
500	NC_051813.1	13289366	13289866	1.1040361255407334
500	NC_051824.1	34812084	34812584	1.1026065660715103
500	NC_051827.1	27329785	27330285	0.9902702516317368
500	NC_051812.1	68124829	68125329	0.9919009298086167
500	NC_051826.1	27279647	27280147	0.8104116327762604
500	NC_051813.1	34703820	34704320	1.0035619854927063
500	NC_051839.1	18194711	18195211	1.0275957753658296
500	NC_051828.1	4663266	4663766	1.0688571515083314
500	NC_051829.1	30625356	30625856	1.1448155794143677
500	NC_051820.1	56769204	56769704	0.936187768090855
500	NC_051813.1	38312226	38312726	1.082579964876175
500	NC_051831.1	38281601	38282101	1.067550498366356
500	NC_051819.1	22142342	22142842	1.0416116486787796
500	NC_051811.1	62226357	62226857	0.9944366233348847
500	NC_051823.1	19575877	19576377	0.854486936211586
500	NC_051813.1	53642926	53643426	1.1256709192991257
500	NC_051819.1	45747602	45748102	0.8970292593240738
500	NC_051833.1	39990820	39991320	1.1012822777032851
500	NC_051838.1	17099259	17099759	0.9653624491691589
500	NC_051843.1	48953004	48953504	
500	NC_051808.1	3639819	3640319	1.1463291662931443
500	NC_051819.1	33823894	33824394	0.901530942815518
500	NC_051833.1	21711944	21712444	1.0939536665678025
500	NC_051829.1	47194063	47194563	1.3147709159851073
500	NC_051824.1	2948697	2949197	1.1209315918684006
500	NC_051820.1	26509463	26509963	0.9333104461431503
500	NC_051820.1	21325147	21325647	1.1898070805072785
500	NC_051820.1	1263267	1263767	1.2203094996213912
500	NC_051836.1	29606758	29607258	1.0214390081167222
500	NC_051832.1	29691425	29691925	0.9051589161157608
500	NC_051815.1	31355	31855	1.170023455619812
500	NC_051805.1	65229509	65230009	1.1607623426914215
500	NC_051815.1	38644719	38645219	1.0407615275382995
500	NC_051811.1	38446179	38446679	1.071664606809616
500	NC_051805.1	12184604	12185104	0.9452311321496963
500	NC_051817.1	44211510	44212010	0.45671936869621277
500	NC_051816.1	72441557	72442057	0.9075645291805268
500	NC_051821.1	21601322	21601822	1.3012087558507919
500	NC_051818.1	26738278	26738778	0.821563245177269
500	NC_051823.1	2951158	2951658	1.017508376955986
500	NC_051839.1	170397	170897	1.8553367089033126
500	NC_051806.1	58543642	58544142	1.2057195336818696
500	NC_051810.1	35292832	35293332	1.0981958910226821
500	NC_051820.1	39583436	39583936	0.8251229425668717
500	NC_051836.1	10935484	10935984	0.9808921953439712
500	NC_051816.1	12034574	12035074	1.2178840918540954
500	NC_051811.1	51764081	51764581	0.9194718452692032
500	NC_051805.1	121967873	121968373	1.3184467058181764
500	NC_051821.1	26460421	26460921	0.989167007446289
500	NC_051818.1	53976867	53977367	1.1365690393447876
500	NC_051828.1	46983336	46983836	1.0919173126220703
500	NC_051843.1	32188657	32189157	0.8432546960115432
500	NC_051832.1	12351720	12352220	0.9027130755723691
500	NC_051821.1	22631588	22632088	0.9823923524618149
500	NC_051843.1	77735849	77736349	1.1036494255065918
500	NC_051826.1	42196101	42196601	0.8313992762565613
500	NC_051829.1	46685000	46685500	1.1216432362794877
500	NC_051807.1	81847035	81847535	1.061598681807518
500	NC_051819.1	45602496	45602996	0.9757489671707154
500	NC_051840.1	30109272	30109772	1.0817244546413423
500	NC_051807.1	74930503	74931003	0.9962004305124282
500	NC_051808.1	14847126	14847626	1.006308726668358
500	NC_051819.1	4538644	4539144	1.3010110759735107
500	NC_051806.1	35508488	35508988	1.1564878759384156
500	NC_051821.1	47379979	47380479	0.8023764190673828
500	NC_051835.1	35638951	35639451	1.2729161484241485
500	NC_051820.1	17353134	17353634	1.0674611130952836
500	NC_051807.1	9048114	9048614	0.9354210920333862
500	NC_051809.1	79237088	79237588	1.139845925092697
500	NC_051807.1	63364881	63365381	0.914020492553711
500	NC_051833.1	8622244	8622744	0.9341864656209946
500	NC_051807.1	8649137	8649637	0.9856305501461029
500	NC_051830.1	24991132	24991632	1.0343884234428407
500	NC_051830.1	9382954	9383454	0.925324957370758
500	NC_051806.1	16380836	16381336	0.8550672051906586
500	NC_051817.1	12966509	12967009	0.83628788459301
500	NC_051827.1	12719243	12719743	1.1379354977607727
500	NC_051818.1	21773443	21773943	0.9987903938293458
500	NC_051807.1	51998918	51999418	1.0381601823568345
500	NC_051809.1	50837128	50837628	1.090927541255951
500	NC_051827.1	18011121	18011621	0.9830515090227127
500	NC_051843.1	9043359	9043859	1.1390357992649078
500	NC_051827.1	24959490	24959990	1.0529828405380248
500	NC_051805.1	22409698	22410198	0.83287482213974
500	NC_051814.1	35127011	35127511	1.008721779346466
500	NC_051810.1	11960339	11960839	1.0945255014896393
500	NC_051837.1	22571661	22572161	0.8403816789388656
500	NC_051809.1	54030794	54031294	0.7826050848364831
500	NC_051822.1	23313844	23314344	0.9139316486120224
500	NC_051843.1	32501822	32502322	0.9150101075172424
500	NC_051805.1	57844765	57845265	0.9619917386770248
500	NC_051831.1	33868484	33868984	0.7571171664595604
500	NC_051806.1	48089713	48090213	1.0692182948589326
500	NC_051815.1	12983157	12983657	0.9677820508480072
500	NC_051837.1	14604837	14605337	1.1221927477121354
500	NC_051826.1	33351175	33351675	0.9939876526594162
500	NC_051832.1	41107300	41107800	1.7520289063453673
500	NC_051819.1	53993689	53994189	1.1079184231758117
500	NC_051820.1	32775626	32776126	1.0678559119701385
500	NC_051811.1	58186442	58186942	0.911724835395813
500	NC_051836.1	12153088	12153588	0.9274003431797028
500	NC_051809.1	1861936	1862436	1.0496471503973006
500	NC_051833.1	11541107	11541607	1.0790516905784606
500	NC_051808.1	30285419	30285919	0.928333456158638
500	NC_051809.1	41028862	41029362	1.2139933186769485
500	NC_051835.1	20974661	20975161	0.9728561890125275
500	NC_051806.1	72631551	72632051	1.0028582360446454
500	NC_051818.1	1860632	1861132	0.880446892797947
500	NC_051843.1	117801008	117801508	0.9574450483322143
500	NC_051843.1	35453530	35454030	0.8894430041313172
500	NC_051838.1	18377063	18377563	1.1035211169719696
500	NC_051834.1	11442735	11443235	3.973435046672821
500	NC_051827.1	37645385	37645885	0.8733386439085007
500	NC_051817.1	32775456	32775956	1.2073962850570679
500	NC_051834.1	22444128	22444628	0.8683644024133682
500	NC_051830.1	32257595	32258095	1.271181641817093
500	NC_051843.1	59941233	59941733	0.9066809041500091
500	NC_051833.1	20121139	20121639	1.0591555305719376
500	NC_051836.1	3619368	3619868	0.8097465370297432
500	NC_051805.1	26093442	26093942	0.9336193923950196
500	NC_051816.1	69044743	69045243	1.0803222202062608
500	NC_051812.1	64478024	64478524	1.208914372444153
500	NC_051828.1	47249715	47250215	1.9700892293453216
500	NC_051814.1	517018	517518	1.0045102342367171
500	NC_051824.1	46029738	46030238	1.2664003355503082
500	NC_051838.1	5483976	5484476	0.9286554517745972
500	NC_051808.1	80467964	80468464	0.8609004549980164
500	NC_051810.1	71207427	71207927	1.0008642002344132
500	NC_051843.1	114698079	114698579	0.7774140733480454
500	NC_051806.1	22336997	22337497	1.01309654545784
500	NC_051806.1	5626069	5626569	0.9181606335639954
500	NC_051823.1	28620883	28621383	0.7514285047430741
500	NC_051816.1	59501476	59501976	0.899992497086525
500	NC_051817.1	11175500	11176000	1.0175815999507904
500	NC_051821.1	38581284	38581784	1.095325960636139
500	NC_051827.1	43691958	43692458	0.8697586824893951
500	NC_051828.1	23041305	23041805	1.365034009218216
500	NC_051843.1	40384167	40384667	1.2027326138019563
500	NC_051805.1	43196431	43196931	0.9930899184942246
500	NC_051807.1	36317732	36318232	0.6963810447454453
500	NC_051814.1	38945535	38946035	3.1672884249687194
500	NC_051842.1	344152	344652	1.256927639245987
500	NC_051820.1	38914654	38915154	0.8976681967973709
500	NC_051833.1	9785775	9786275	1.0495825171470643
500	NC_051834.1	10450755	10451255	0.9011457788944245
500	NC_051805.1	54807443	54807943	1.2169483721256256
500	NC_051842.1	14935184	14935684	0.8649531972408294
500	NC_051832.1	849311	849811	0.9118105844259262
500	NC_051816.1	62739377	62739877	0.9205601029396057
500	NC_051834.1	36624422	36624922	1.0733830575942993
500	NC_051824.1	32441760	32442260	0.9023865076899529
500	NC_051806.1	70441756	70442256	0.8143538553463785
500	NC_051821.1	13195801	13196301	1.1992386673688888
500	NC_051806.1	1539797	1540297	0.9946946368217469
500	NC_051835.1	29300816	29301316	1.1989803849458693
500	NC_051840.1	29249808	29250308	1.1914652659893037
500	NC_051842.1	2452777	2453277	1.2405330042839051
500	NC_051806.1	75455388	75455888	1.245619964838028
500	NC_051835.1	18733959	18734459	0.8971926305294037
500	NC_051806.1	22294410	22294910	1.000456798672676
500	NC_051805.1	2248136	2248636	0.9835909543037414
500	NC_051820.1	36141475	36141975	0.9616935014724731
500	NC_051807.1	75372777	75373277	0.9381270445585251
500	NC_051807.1	63384314	63384814	1.02043166077137
500	NC_051810.1	44498841	44499341	0.9839350339770317
500	NC_051829.1	17836669	17837169	1.163427050590515
500	NC_051831.1	43919025	43919525	1.2031054109334947
500	NC_051837.1	23036916	23037416	1.0851129574775695
500	NC_051835.1	20533227	20533727	0.833254537820816
500	NC_051809.1	89556103	89556603	
500	NC_051826.1	4244846	4245346	0.9639736572064851
500	NC_051805.1	60743762	60744262	0.7892791638374329
500	NC_051827.1	47553573	47554073	1.029337711930275
500	NC_051843.1	39885301	39885801	0.8858373656272888
500	NC_051819.1	40886175	40886675	0.823231428861618
500	NC_051811.1	60105810	60106310	1.1987960267066955
500	NC_051821.1	60938281	60938781	2.080544578075409
500	NC_051843.1	83797926	83798426	0.7720798171758652
500	NC_051830.1	24294302	24294802	1.1360866767168045
500	NC_051819.1	7702143	7702643	0.9173706011772156
500	NC_051823.1	24268455	24268955	0.8827520078420639
500	NC_051817.1	9389273	9389773	1.0325537041425705
500	NC_051812.1	66188136	66188636	0.9666171528100967
500	NC_051820.1	5193751	5194251	1.0077527370452881
500	NC_051823.1	9153669	9154169	1.03915704870224
500	NC_051809.1	38134336	38134836	1.5332261888980865
500	NC_051809.1	64814500	64815000	1.4924548149108887
500	NC_051838.1	9565795	9566295	1.1074184364080428
500	NC_051820.1	48156322	48156822	1.3647832369804382
500	NC_051810.1	25053856	25054356	1.0691193808317185
500	NC_051818.1	6457330	6457830	1.749434339404106
500	NC_051840.1	26157072	26157572	0.9159549658298493
500	NC_051813.1	31925607	31926107	1.0950773055553435
500	NC_051828.1	7533026	7533526	0.9143166416883468
500	NC_051823.1	29732092	29732592	1.0049173408746719
500	NC_051831.1	9296655	9297155	1.0384209603071213
500	NC_051820.1	15363201	15363701	0.8150108016729355
500	NC_051815.1	49358027	49358527	
500	NC_051817.1	39215588	39216088	1.0430473084449767
500	NC_051830.1	7335207	7335707	1.029312962770462
500	NC_051808.1	75455816	75456316	0.937245687007904
500	NC_051833.1	32727120	32727620	0.9751679748296738
500	NC_051830.1	20720461	20720961	1.0174706729650498
500	NC_051812.1	1461759	1462259	1.0424436576366425
500	NC_051818.1	55260391	55260891	1.1650424307584764
500	NC_051840.1	18500399	18500899	1.0821476148366929
500	NC_051815.1	28064643	28065143	0.8325206458568573
500	NC_051808.1	77883345	77883845	1.0133596080541611
500	NC_051815.1	48852304	48852804	0.8975058804750442
